step,train/loss,train/grad_norm,train/lr,train/now_ce,train/real_ce,train/world_ce,train/consistency,train/delta,train/now_value,train/world_value
1171,6.143619060516357,12.853720664978027,1.583728794599344e-05,3.033750534057617,3.0672125816345215,3.1109068393707275,0.004476503469049931,0.005927885416895151,0.5014346837997437,0.5014300346374512
1172,6.413451671600342,15.04807186126709,1.5774115744428763e-05,3.183455228805542,3.2206509113311768,3.205023765563965,0.003952834289520979,0.004626768175512552,0.48507869243621826,0.4885542094707489
1173,6.086009979248047,10.223993301391602,1.571110464056024e-05,3.020801544189453,3.0410654544830322,3.0601890087127686,0.003933120984584093,0.0033574122935533524,0.5017731189727783,0.5043696761131287
1174,6.264129161834717,11.335183143615723,1.564825491078543e-05,3.118889331817627,3.1129469871520996,3.140475273132324,0.004340992774814367,0.004923530854284763,0.5115295648574829,0.51560378074646
1175,6.349227428436279,13.268919944763184,1.5585566830793983e-05,3.1647348403930664,3.163402557373047,3.164057493209839,0.004763714503496885,0.005617671646177769,0.4975931644439697,0.4964419901371002
1176,6.155267715454102,11.205645561218262,1.5523040675566482e-05,3.0625956058502197,3.066891670227051,3.083256959915161,0.0032217446714639664,0.0055770655162632465,0.4877566397190094,0.4900587797164917
1177,6.286157608032227,14.698027610778809,1.5460676719373248e-05,3.123814582824707,3.0855600833892822,3.199273109436035,0.004323525819927454,0.0056398240849375725,0.5081053972244263,0.5128986835479736
1178,6.287079334259033,15.223060607910156,1.5398475235773095e-05,3.1114695072174072,3.1385231018066406,3.1727988719940186,0.004755709785968065,0.005218693986535072,0.5076503753662109,0.511480987071991
1179,6.112873077392578,14.333792686462402,1.5336436497612154e-05,3.022488594055176,3.0477800369262695,3.096940279006958,0.004815228283405304,0.004196779802441597,0.492233544588089,0.4908478260040283
1180,6.32393217086792,17.735637664794922,1.52745607770227e-05,3.144231081008911,3.155949831008911,3.1671371459960938,0.004302976652979851,0.004775846842676401,0.48320552706718445,0.4886602759361267
1181,6.286607265472412,21.9442138671875,1.5212848345421912e-05,3.132045269012451,3.098721981048584,3.1703007221221924,0.004697632975876331,0.005327967461198568,0.47370320558547974,0.48189878463745117
1182,6.417755126953125,12.562994956970215,1.5151299473510688e-05,3.1787424087524414,3.1955015659332275,3.2415668964385986,0.0049132853746414185,0.005326016340404749,0.48491939902305603,0.49084073305130005
1183,6.3380327224731445,14.493363380432129,1.5089914431272525e-05,3.106196403503418,3.2171990871429443,3.2187247276306152,0.004039720632135868,0.0028971971478313208,0.5037115812301636,0.5051455497741699
1184,6.470461368560791,27.05236053466797,1.5028693487972227e-05,3.2150392532348633,3.1965866088867188,3.274095296859741,0.004359549377113581,0.005680975038558245,0.5057277679443359,0.5213103294372559
1185,6.183640480041504,14.012194633483887,1.4967636912154796e-05,3.053983449935913,3.0871121883392334,3.1309139728546143,0.004336537327617407,0.005985440220683813,0.504048228263855,0.5104470252990723
1186,6.365749359130859,13.3722562789917,1.4906744971644272e-05,3.1582674980163574,3.1835129261016846,3.1962482929229736,0.004505629185587168,0.004295043181627989,0.5091915130615234,0.513251543045044
1187,6.251821517944336,19.868684768676758,1.4846017933542478e-05,3.069239854812622,3.147174596786499,3.189060688018799,0.0030515913385897875,0.004180558957159519,0.5049417018890381,0.5183009505271912
1188,6.37062931060791,19.860498428344727,1.4785456064227909e-05,3.1956167221069336,3.144625425338745,3.175291061401367,0.0029020262882113457,0.0046249739825725555,0.49407410621643066,0.5102083086967468
1189,6.36144495010376,23.11532211303711,1.4725059629354574e-05,3.1719553470611572,3.154841184616089,3.1887834072113037,0.0036509307101368904,0.005187673959881067,0.48836129903793335,0.49033740162849426
1190,6.456386089324951,16.913545608520508,1.4664828893850768e-05,3.2207460403442383,3.1777923107147217,3.2635905742645264,0.0038600731641054153,0.003614103188738227,0.5051577091217041,0.5136895179748535
1191,6.1899895668029785,23.22323989868164,1.4604764121917963e-05,3.066791534423828,3.0737829208374023,3.1328818798065186,0.005069369915872812,0.004863489884883165,0.4970639646053314,0.5016852021217346
1192,6.216764450073242,12.25327205657959,1.4544865577029653e-05,3.089400053024292,3.1009840965270996,3.117713212966919,0.004583256784826517,0.004424610640853643,0.509293794631958,0.49415653944015503
1193,6.239384174346924,19.61354637145996,1.4485133521930147e-05,3.0980923175811768,3.1116437911987305,3.141197443008423,0.0033371152821928263,0.004098366480320692,0.5108351111412048,0.5192912817001343
1194,6.352575778961182,23.096792221069336,1.4425568218633463e-05,3.1531143188476562,3.174051523208618,3.201693296432495,0.002320893807336688,0.0034734231885522604,0.5053842067718506,0.5090159773826599
1195,6.402292728424072,21.421188354492188,1.4366169928422151e-05,3.1908257007598877,3.2026216983795166,3.1866567134857178,0.00366976042278111,0.0047440738417208195,0.47184428572654724,0.4771338701248169
1196,6.430439472198486,13.444579124450684,1.4306938911846198e-05,3.209057569503784,3.173661470413208,3.2325637340545654,0.004144385922700167,0.004990086890757084,0.4984424412250519,0.49775567650794983
1197,6.361454486846924,14.401995658874512,1.4247875428721804e-05,3.137146234512329,3.1711812019348145,3.240175485610962,0.003534724935889244,0.005780170205980539,0.48096567392349243,0.49032455682754517
1198,6.309377670288086,15.51632308959961,1.4188979738130296e-05,3.1506922245025635,3.1482226848602295,3.1442716121673584,0.002481022384017706,0.0037381805013865232,0.4728933870792389,0.48010215163230896
1199,6.07305383682251,17.2575626373291,1.413025209841701e-05,3.0184879302978516,3.022369623184204,3.052091360092163,0.0041729118674993515,0.004494914785027504,0.5210497379302979,0.5229174494743347
1200,6.1422953605651855,29.326492309570312,1.4071692767190095e-05,3.0378904342651367,3.0783936977386475,3.094097137451172,0.0046058944426476955,0.0044736857526004314,0.48194459080696106,0.4871513843536377
1201,6.235116481781006,15.93486499786377,1.4013302001319422e-05,3.127686023712158,3.0468904972076416,3.13346004486084,0.003563982667401433,0.005063692107796669,0.5139868259429932,0.5024932622909546
1202,6.216340065002441,14.21544075012207,1.395508005693545e-05,3.07330060005188,3.054381847381592,3.198793411254883,0.0033101795706897974,0.004915662109851837,0.4936700463294983,0.5052525401115417
1203,6.34248161315918,14.790642738342285,1.389702718942813e-05,3.1665568351745605,3.1591014862060547,3.155505657196045,0.004296279512345791,0.005014403723180294,0.50865638256073,0.5085427165031433
1204,6.342864513397217,26.236040115356445,1.3839143653445741e-05,3.1380410194396973,3.165588140487671,3.214139461517334,0.002883793320506811,0.004595886450260878,0.4942909777164459,0.5031828880310059
1205,6.245986461639404,12.642521858215332,1.3781429702893773e-05,3.0929927825927734,3.149508476257324,3.1127495765686035,0.004901834297925234,0.006030410528182983,0.48618772625923157,0.49677199125289917
1206,6.3280158042907715,14.544123649597168,1.3723885590933855e-05,3.136737823486328,3.176987409591675,3.163895845413208,0.005045743193477392,0.0053725033067166805,0.49444860219955444,0.49791863560676575
1207,6.264362812042236,18.911128997802734,1.3666511569982628e-05,3.101497173309326,3.1596851348876953,3.1345973014831543,0.003712550038471818,0.0041497740894556046,0.5046172142028809,0.5025656819343567
1208,6.1421732902526855,9.870243072509766,1.360930789171061e-05,3.050192356109619,3.038259506225586,3.118295669555664,0.003409668803215027,0.0034420937299728394,0.4870084524154663,0.4882936179637909
1209,6.408907890319824,11.937028884887695,1.3552274807041108e-05,3.192704677581787,3.178572416305542,3.2162063121795654,0.0039558387361466885,0.005451064091175795,0.5042921304702759,0.499316930770874
1210,6.231757640838623,10.589756965637207,1.3495412566149154e-05,3.0573930740356445,3.142068386077881,3.1751492023468018,0.004148435778915882,0.003729406278580427,0.5055680274963379,0.5069699287414551
1211,6.3349928855896,16.326997756958008,1.3438721418460352e-05,3.1401538848876953,3.1746909618377686,3.179391384124756,0.004215871449559927,0.0046829585917294025,0.4814221262931824,0.48261165618896484
1212,6.356386661529541,13.645207405090332,1.3382201612649801e-05,3.1455371379852295,3.1892664432525635,3.1937034130096436,0.004838850349187851,0.004843170754611492,0.5046364068984985,0.5083727836608887
1213,6.328394412994385,9.596692085266113,1.3325853396641018e-05,3.1289284229278564,3.1449923515319824,3.218050479888916,0.0038457736372947693,0.005126609932631254,0.4918747544288635,0.4877520203590393
1214,6.41141939163208,20.929956436157227,1.3269677017604865e-05,3.192310333251953,3.1925976276397705,3.2090938091278076,0.003988740965723991,0.005142828915268183,0.49078673124313354,0.48912081122398376
1215,6.072083473205566,12.946547508239746,1.3213672721958414e-05,3.0245161056518555,3.0062637329101562,3.04948091506958,0.00469550397247076,0.005152340047061443,0.5134813785552979,0.5104720592498779
1216,6.18104362487793,12.751516342163086,1.3157840755363908e-05,3.059006690979004,3.087928533554077,3.1209630966186523,0.004065748769789934,0.004729717504233122,0.5215263366699219,0.5251114368438721
1217,6.10190486907959,15.226020812988281,1.3102181362727656e-05,3.0305802822113037,3.057872772216797,3.0495991706848145,0.003900043200701475,0.004894206300377846,0.4986381530761719,0.5108166933059692
1218,6.271787166595459,13.797807693481445,1.3046694788199e-05,3.1388652324676514,3.0768465995788574,3.140178918838501,0.005378321278840303,0.006826438475400209,0.49913525581359863,0.5075239539146423
1219,6.279958724975586,14.625174522399902,1.29913812751692e-05,3.143968343734741,3.0964527130126953,3.134922742843628,0.004544795956462622,0.005606457591056824,0.5170037150382996,0.5216616988182068
1220,6.424368381500244,23.296382904052734,1.2936241066270376e-05,3.199995994567871,3.178652048110962,3.231735944747925,0.004347692709416151,0.005241368431597948,0.4874955117702484,0.49923229217529297
1221,6.509421348571777,16.283851623535156,1.2881274403374471e-05,3.2064380645751953,3.257930278778076,3.3030335903167725,0.00518389418721199,0.006066589150577784,0.49759575724601746,0.5060867071151733
1222,6.229210376739502,14.582695007324219,1.2826481527592165e-05,3.0774483680725098,3.1103742122650146,3.1595101356506348,0.004018696025013924,0.004390902351588011,0.4802907705307007,0.4837284982204437
1223,6.246945858001709,11.31077766418457,1.2771862679271799e-05,3.086076259613037,3.1048080921173096,3.1831765174865723,0.0036521952133625746,0.004786783829331398,0.5077800154685974,0.5093224048614502
1224,6.199126720428467,25.190963745117188,1.2717418097998372e-05,3.0885791778564453,3.054128885269165,3.1338353157043457,0.0035946820862591267,0.004688358400017023,0.5002422332763672,0.5044938325881958
1225,6.3145670890808105,11.33167839050293,1.2663148022592465e-05,3.152329921722412,3.11130428314209,3.1732373237609863,0.004817652516067028,0.00516562769189477,0.5017976760864258,0.5019627213478088
1226,6.218597412109375,12.922558784484863,1.2609052691109174e-05,3.091257333755493,3.063957452774048,3.149129629135132,0.005495910998433828,0.00490222591906786,0.5000831484794617,0.5082421898841858
1227,6.163977146148682,13.588175773620605,1.2555132340837071e-05,3.025595188140869,3.071789026260376,3.16582989692688,0.004757496062666178,0.005028965417295694,0.4914056062698364,0.4940638542175293
1228,6.3726582527160645,15.965699195861816,1.250138720829722e-05,3.141613483428955,3.194138288497925,3.2262020111083984,0.005154447630047798,0.0052829310297966,0.47943294048309326,0.47634410858154297
1229,6.209450721740723,22.321622848510742,1.2447817529242052e-05,3.09487247467041,3.0861942768096924,3.1085100173950195,0.00387446116656065,0.004738518502563238,0.49916037917137146,0.49523603916168213
1230,6.360201358795166,19.343914031982422,1.2394423538654383e-05,3.1422600746154785,3.166982412338257,3.2190043926239014,0.0057721431367099285,0.006701825186610222,0.477936714887619,0.47585123777389526
1231,6.263854503631592,11.140901565551758,1.2341205470746397e-05,3.101816177368164,3.1181321144104004,3.170558452606201,0.003481424180790782,0.0053651221096515656,0.49090874195098877,0.5006659626960754
1232,6.084691047668457,16.849994659423828,1.2288163558958557e-05,3.0187509059906006,3.0117526054382324,3.084800958633423,0.0035610301420092583,0.0052707865834236145,0.5043061375617981,0.5060100555419922
1233,6.382905960083008,19.26582908630371,1.2235298035958643e-05,3.1677803993225098,3.155225992202759,3.242417097091675,0.003927493933588266,0.004224538803100586,0.48973822593688965,0.4913370609283447
1234,6.254648208618164,18.521087646484375,1.2182609133640712e-05,3.1162376403808594,3.078791379928589,3.1614151000976562,0.004631100222468376,0.004522664938122034,0.48838526010513306,0.4985473155975342
1235,6.323244571685791,25.20362091064453,1.2130097083124066e-05,3.132500410079956,3.1534640789031982,3.192262649536133,0.004412628710269928,0.004527914337813854,0.48638665676116943,0.5022568702697754
1236,6.244631290435791,10.430533409118652,1.2077762114752226e-05,3.0870611667633057,3.101613759994507,3.1732585430145264,0.004031054209917784,0.006036124192178249,0.49939316511154175,0.4974767863750458
1237,6.3529839515686035,19.933521270751953,1.2025604458092008e-05,3.121490955352783,3.1688878536224365,3.2541260719299316,0.004808819852769375,0.0051840138621628284,0.501630425453186,0.5056222677230835
1238,6.344539165496826,20.08316993713379,1.1973624341932383e-05,3.164742946624756,3.1414437294006348,3.181802272796631,0.004201123025268316,0.004885280039161444,0.5016825795173645,0.5083783864974976
1239,6.06607723236084,15.904984474182129,1.1921821994283566e-05,2.999380588531494,3.0341970920562744,3.0673019886016846,0.003172908443957567,0.004800800234079361,0.504156231880188,0.5142903923988342
1240,6.255338191986084,21.612262725830078,1.1870197642376027e-05,3.1195499897003174,3.1066994667053223,3.1308112144470215,0.004066444002091885,0.004450158681720495,0.4984842538833618,0.5077056288719177
1241,6.423293113708496,13.06635570526123,1.1818751512659409e-05,3.2106072902679443,3.1641767024993896,3.2279415130615234,0.003614641260355711,0.004698823671787977,0.4939790368080139,0.5011433362960815
1242,6.26513147354126,24.555849075317383,1.1767483830801603e-05,3.1137266159057617,3.126248359680176,3.1476309299468994,0.0037095057778060436,0.003523122752085328,0.49406930804252625,0.5023491382598877
1243,6.318639755249023,10.118101119995117,1.171639482168776e-05,3.1425299644470215,3.17527174949646,3.148502826690674,0.003646198660135269,0.0034649779554456472,0.49584951996803284,0.5039322376251221
1244,5.937321662902832,10.752286911010742,1.1665484709419263e-05,2.958512306213379,2.9434330463409424,2.9823355674743652,0.0029260602314025164,0.005036644171923399,0.5129085183143616,0.5176304578781128
1245,6.225536823272705,20.034387588500977,1.1614753717312768e-05,3.095165729522705,3.1046361923217773,3.1224257946014404,0.004018998704850674,0.00440087728202343,0.5211614966392517,0.5219748020172119
1246,6.254263877868652,14.910155296325684,1.1564202067899215e-05,3.137941837310791,3.066200017929077,3.138333559036255,0.003280341625213623,0.0037472504191100597,0.4887963831424713,0.49084144830703735
1247,6.223047256469727,13.898320198059082,1.1513829982922898e-05,3.111665725708008,3.0810985565185547,3.107961654663086,0.0036394568160176277,0.004786225035786629,0.5095247626304626,0.5143764019012451
1248,6.252280235290527,15.289737701416016,1.146363768334041e-05,3.122333526611328,3.0767128467559814,3.149886131286621,0.0036634879652410746,0.0046602278016507626,0.49428337812423706,0.49901270866394043
1249,6.344181537628174,12.421372413635254,1.1413625389319721e-05,3.1322927474975586,3.205564498901367,3.1878485679626465,0.0037288996390998363,0.003862098092213273,0.5010124444961548,0.5079176425933838
1250,6.2549872398376465,14.640523910522461,1.1363793320239246e-05,3.110309600830078,3.0620241165161133,3.18099045753479,0.005057637579739094,0.006527569144964218,0.49070343375205994,0.494550496339798
1251,6.174542427062988,15.50309944152832,1.1314141694686807e-05,3.080528974533081,3.058061361312866,3.1008784770965576,0.003380129812285304,0.003891812637448311,0.49602359533309937,0.49388396739959717
1252,6.475958824157715,14.159969329833984,1.1264670730458725e-05,3.2404651641845703,3.2112984657287598,3.2268764972686768,0.004501591436564922,0.003701652167364955,0.4874803423881531,0.4974566698074341
1253,6.2112956047058105,14.185543060302734,1.1215380644558845e-05,3.1088738441467285,3.0799319744110107,3.0931382179260254,0.003379424102604389,0.004563945345580578,0.4905838966369629,0.49484318494796753
1254,6.471893787384033,20.59745216369629,1.1166271653197612e-05,3.221691370010376,3.236182689666748,3.228383779525757,0.004217104986310005,0.0047422852367162704,0.49951398372650146,0.4960251450538635
1255,6.220161437988281,13.653900146484375,1.1117343971791085e-05,3.112251043319702,3.0616390705108643,3.1160671710968018,0.005222267471253872,0.004306234419345856,0.4895020127296448,0.49289292097091675
1256,6.1435933113098145,16.471174240112305,1.1068597814960009e-05,3.0705862045288086,3.0542755126953125,3.0573012828826904,0.0037588910199701786,0.004850292578339577,0.48980236053466797,0.4944131672382355
1257,6.202237129211426,15.04180908203125,1.1020033396528872e-05,3.0885839462280273,3.0977745056152344,3.0973398685455322,0.003799161408096552,0.0042487806640565395,0.48477935791015625,0.49191659688949585
1258,6.158026218414307,11.486795425415039,1.0971650929524983e-05,3.0293281078338623,3.0506577491760254,3.164957284927368,0.004945070948451757,0.005500332452356815,0.503993034362793,0.5073157548904419
1259,6.15073299407959,10.9055814743042,1.092345062617751e-05,3.078342914581299,3.034583568572998,3.0632212162017822,0.00532015785574913,0.006423948332667351,0.4896150827407837,0.49886515736579895
1260,6.348565578460693,23.53241539001465,1.0875432697916556e-05,3.13289213180542,3.200970411300659,3.2067935466766357,0.002637462457641959,0.003258159151300788,0.5049320459365845,0.5179221034049988
1261,6.400776386260986,13.466072082519531,1.082759735537226e-05,3.156731128692627,3.214545726776123,3.2417595386505127,0.0038626387249678373,0.004083886276930571,0.494734525680542,0.497404545545578
1262,6.251791000366211,16.381105422973633,1.0779944808373834e-05,3.099902629852295,3.11122989654541,3.1573898792266846,0.004956894554197788,0.0038323879707604647,0.503329873085022,0.5122010707855225
1263,6.287598609924316,12.824613571166992,1.0732475265948661e-05,3.1039834022521973,3.165388584136963,3.167546033859253,0.0040931967087090015,0.004480627365410328,0.4943864345550537,0.49459534883499146
1264,6.277318477630615,10.299515724182129,1.0685188936321368e-05,3.0904998779296875,3.1164305210113525,3.218456983566284,0.004919286817312241,0.004768135957419872,0.4810713827610016,0.4949071407318115
1265,6.36954927444458,11.966167449951172,1.063808602691295e-05,3.179978609085083,3.133387327194214,3.208536148071289,0.004498443566262722,0.004806043580174446,0.48631978034973145,0.4917033314704895
1266,6.374815940856934,21.252498626708984,1.0591166744339802e-05,3.1813063621520996,3.154043674468994,3.201082944869995,0.003721230896189809,0.00425183167681098,0.5090689659118652,0.508049488067627
1267,6.111518859863281,16.805105209350586,1.0544431294412852e-05,3.05578351020813,3.0174355506896973,3.0643441677093506,0.0034127633552998304,0.004009870812296867,0.497977077960968,0.5110064744949341
1268,6.169632911682129,13.885818481445312,1.0497879882136641e-05,3.059626340866089,3.009624481201172,3.1702985763549805,0.004801769740879536,0.005220545455813408,0.48777320981025696,0.5033923983573914
1269,6.427725791931152,14.452430725097656,1.0451512711708456e-05,3.1628599166870117,3.1860780715942383,3.306723117828369,0.004208466503769159,0.0050239600241184235,0.49896353483200073,0.5078932642936707
1270,6.284262657165527,14.978752136230469,1.0405329986517386e-05,3.1019668579101562,3.136711359024048,3.191118001937866,0.003911226522177458,0.005279280245304108,0.5113050937652588,0.5147649049758911
1271,6.213543891906738,20.375892639160156,1.0359331909143436e-05,3.099820613861084,3.0654358863830566,3.1271755695343018,0.004604372661560774,0.0041043926030397415,0.5041112899780273,0.5136616826057434
1272,6.338412761688232,22.544607162475586,1.0313518681356713e-05,3.1457886695861816,3.1276628971099854,3.215691089630127,0.005390246864408255,0.005083437077701092,0.5022488236427307,0.4991631507873535
1273,5.905369758605957,10.824018478393555,1.0267890504116429e-05,2.921149253845215,2.9875431060791016,2.9494550228118896,0.0036688323598355055,0.004191813990473747,0.49927544593811035,0.5155817866325378
1274,6.168456077575684,24.14946937561035,1.022244757757009e-05,3.0790977478027344,3.0504701137542725,3.099578380584717,0.003703274065628648,0.0034634217154234648,0.503300666809082,0.5071768760681152
1275,6.427755355834961,18.6820011138916,1.0177190101052603e-05,3.21297287940979,3.197482109069824,3.194715738296509,0.004383376333862543,0.004958325996994972,0.5041557550430298,0.5058759450912476
1276,6.129528522491455,12.607577323913574,1.0132118273085413e-05,3.0601322650909424,3.029566526412964,3.073045253753662,0.0035768281668424606,0.0054684909991919994,0.5256959199905396,0.5324251055717468
1277,6.227952003479004,14.726896286010742,1.0087232291375603e-05,3.0722837448120117,3.0897607803344727,3.181989908218384,0.003978387452661991,0.005918136797845364,0.498913437128067,0.5111967325210571
1278,6.323192119598389,22.95041847229004,1.0042532352815042e-05,3.1541738510131836,3.1232733726501465,3.1735942363739014,0.005354756023734808,0.0049375020898878574,0.5051703453063965,0.5047134160995483
1279,6.326354503631592,13.616079330444336,9.998018653479543e-06,3.1288628578186035,3.1742899417877197,3.185807943344116,0.0037644472904503345,0.004956978373229504,0.5017900466918945,0.5145446062088013
1280,6.381737232208252,23.850894927978516,9.953691388627967e-06,3.161248207092285,3.1647071838378906,3.237088918685913,0.004340050742030144,0.00545546505600214,0.49268871545791626,0.5036836266517639
1281,6.367053031921387,12.106314659118652,9.909550752701365e-06,3.1806793212890625,3.1658668518066406,3.1697418689727783,0.004310187883675098,0.004974557552486658,0.5116372108459473,0.515125036239624
1282,6.311028957366943,11.194906234741211,9.865596939322186e-06,3.1400575637817383,3.180873394012451,3.1283624172210693,0.004498032853007317,0.0036786238197237253,0.4862455725669861,0.49415189027786255
1283,6.209549903869629,12.452934265136719,9.821830141293356e-06,3.071044445037842,3.112794876098633,3.1271324157714844,0.004512733314186335,0.0047581009566783905,0.49409210681915283,0.4968404769897461
1284,6.3679728507995605,13.939314842224121,9.77825055059744e-06,3.1872353553771973,3.162353992462158,3.1634302139282227,0.0040971082635223866,0.004825453273952007,0.4929584264755249,0.4984588325023651
1285,6.2062296867370605,12.960219383239746,9.734858358395875e-06,3.0816445350646973,3.1144590377807617,3.096280813217163,0.004698257893323898,0.004909249488264322,0.4813305139541626,0.4804683029651642
1286,6.048000335693359,10.883172035217285,9.69165375502803e-06,3.0317630767822266,2.950129508972168,3.0440709590911865,0.004606487229466438,0.004961953032761812,0.5012580156326294,0.5009740591049194
1287,6.1866455078125,12.191990852355957,9.64863693001043e-06,3.0764060020446777,3.0844855308532715,3.093812942504883,0.004644535947591066,0.0059007396921515465,0.49313318729400635,0.49854570627212524
1288,6.42744779586792,11.893136024475098,9.605808072035926e-06,3.154900074005127,3.197174549102783,3.3070669174194336,0.00562660489231348,0.0045867906883358955,0.5057592391967773,0.5023529529571533
1289,6.090869903564453,10.830467224121094,9.563167368972834e-06,3.0142481327056885,3.0171144008636475,3.106294631958008,0.0037661981768906116,0.0036922760773450136,0.4876108169555664,0.49727872014045715
1290,6.251476764678955,12.342438697814941,9.520715007864133e-06,3.0917656421661377,3.128425121307373,3.153714895248413,0.004606412723660469,0.0047139013186097145,0.4919108748435974,0.48937973380088806
1291,6.334968566894531,12.486919403076172,9.478451174926666e-06,3.149749517440796,3.203155279159546,3.1348371505737305,0.0035844866652041674,0.004527078941464424,0.498606413602829,0.49971070885658264
1292,6.0736985206604,15.688385009765625,9.436376055550272e-06,3.023850440979004,3.040771961212158,3.026200532913208,0.003952404949814081,0.004228564910590649,0.5006121397018433,0.49791887402534485
1293,6.3206610679626465,14.413558006286621,9.394489834297003e-06,3.1581473350524902,3.095489978790283,3.183438539505005,0.00495924474671483,0.006565402261912823,0.49668529629707336,0.49788257479667664
1294,6.280055522918701,25.2681827545166,9.352792694900332e-06,3.0967049598693848,3.1329188346862793,3.199998617172241,0.0037704145070165396,0.004675708711147308,0.5019457340240479,0.496259480714798
1295,6.138814926147461,14.01821231842041,9.311284820264304e-06,3.028330087661743,3.0667951107025146,3.114309072494507,0.0047423322685062885,0.005223897751420736,0.4939788579940796,0.5148407220840454
1296,6.2480788230896,11.783454895019531,9.269966392462763e-06,3.0981085300445557,3.1191463470458984,3.1492669582366943,0.0030972857493907213,0.004784663673490286,0.5028709173202515,0.5089964270591736
1297,6.328036308288574,16.022499084472656,9.22883759273855e-06,3.157561779022217,3.15609073638916,3.158369541168213,0.0027938857674598694,0.0038286380004137754,0.5000125169754028,0.5102184414863586
1298,6.300184726715088,14.442893981933594,9.187898601502706e-06,3.113980770111084,3.136709451675415,3.2047712802886963,0.0032654162496328354,0.004466429818421602,0.49399834871292114,0.49634692072868347
1299,6.128965377807617,12.37728500366211,9.147149598333676e-06,3.0442636013031006,3.0477426052093506,3.0868663787841797,0.004567114170640707,0.004131483379751444,0.4969293475151062,0.5003618001937866
1300,6.227685928344727,13.725711822509766,9.106590761976519e-06,3.075061559677124,3.0846502780914307,3.1778225898742676,0.004489616025239229,0.006204404402524233,0.5033567547798157,0.5099325180053711
1301,6.3093366622924805,24.381235122680664,9.066222270342125e-06,3.146655797958374,3.1331121921539307,3.156205654144287,0.004243522882461548,0.004767146427184343,0.493912935256958,0.5173577070236206
1302,6.184291362762451,13.500534057617188,9.026044300506471e-06,3.101531505584717,3.0396809577941895,3.0889554023742676,0.0037822145968675613,0.005438581574708223,0.500503420829773,0.5165713429450989
1303,6.167422771453857,15.595352172851562,8.98605702870978e-06,3.070769786834717,3.0306406021118164,3.1176962852478027,0.0051175449043512344,0.006124432198703289,0.49644145369529724,0.5031920671463013
1304,6.451240062713623,11.699073791503906,8.946260630355782e-06,3.2153077125549316,3.180656671524048,3.2572829723358154,0.003338299924507737,0.005143042653799057,0.4658164381980896,0.47504186630249023
1305,6.3372697830200195,12.336658477783203,8.906655280010948e-06,3.1529951095581055,3.1513683795928955,3.186791181564331,0.003522810060530901,0.004074454307556152,0.5069254040718079,0.5069286823272705
1306,6.331562042236328,12.615602493286133,8.867241151403732e-06,3.134376287460327,3.1567087173461914,3.2043962478637695,0.0031689696479588747,0.005147580988705158,0.4911889433860779,0.5024045705795288
1307,6.112648963928223,13.72976016998291,8.828018417423796e-06,3.0446066856384277,3.0370259284973145,3.0628883838653564,0.0040033976547420025,0.005039196461439133,0.48863816261291504,0.4947333335876465
1308,6.312127590179443,20.608489990234375,8.788987250121209e-06,3.1432394981384277,3.125654935836792,3.1785101890563965,0.0036209109239280224,0.004781780298799276,0.5094105005264282,0.5060569047927856
1309,6.442628383636475,11.637961387634277,8.750147820705804e-06,3.1999378204345703,3.203962564468384,3.2491836547851562,0.0030462818685919046,0.005012599751353264,0.5017095804214478,0.5132545232772827
1310,6.356387615203857,13.087379455566406,8.711500299546283e-06,3.1959640979766846,3.1042795181274414,3.188478708267212,0.0025735239032655954,0.004448567982763052,0.49766993522644043,0.5073113441467285
1311,6.123727798461914,13.950490951538086,8.673044856169594e-06,3.070972442626953,3.004763126373291,3.0618183612823486,0.004400469362735748,0.005331972148269415,0.5072734951972961,0.5055215358734131
1312,6.128529071807861,10.785377502441406,8.63478165926015e-06,3.050227642059326,3.03792405128479,3.0833897590637207,0.004029592499136925,0.0047926148399710655,0.4844051003456116,0.4887579679489136
1313,6.070971965789795,14.170249938964844,8.596710876659016e-06,3.0172605514526367,3.022491216659546,3.047726631164551,0.004722490906715393,0.004578608088195324,0.4928523600101471,0.49043357372283936
1314,6.204091548919678,10.629219055175781,8.558832675363287e-06,3.113584041595459,3.0267443656921387,3.1130597591400146,0.005405001807957888,0.0048978691920638084,0.4899521470069885,0.5009028315544128
1315,6.160645484924316,16.421646118164062,8.521147221525303e-06,3.0713212490081787,3.0858302116394043,3.0528128147125244,0.005082322750240564,0.004919057711958885,0.49082237482070923,0.500476062297821
1316,6.187138557434082,11.363686561584473,8.483654680451872e-06,3.120042085647583,2.996798038482666,3.103682041168213,0.0038647267501801252,0.0045633465051651,0.5020921230316162,0.5068684816360474
1317,6.316842079162598,25.59935760498047,8.44635521660363e-06,3.124345302581787,3.168858051300049,3.1841022968292236,0.003393921535462141,0.004614416975528002,0.485373854637146,0.4974755644798279
1318,6.4185380935668945,19.877880096435547,8.409248993594298e-06,3.151951551437378,3.259537696838379,3.229801654815674,0.004186317324638367,0.006772356573492289,0.5109949111938477,0.5238875150680542
1319,6.374545574188232,17.317874908447266,8.372336174189884e-06,3.170351266860962,3.1464805603027344,3.2251768112182617,0.003624806646257639,0.005557916592806578,0.5046453475952148,0.5030887126922607
1320,6.168956756591797,14.666900634765625,8.335616920308105e-06,3.0772857666015625,3.0283873081207275,3.1144559383392334,0.004732009023427963,0.005392842926084995,0.5171270966529846,0.5264161825180054
